,FID,COMPANY_NAME,ADDRESS,CITY,STATE,ZIPCODE,LATITUDE,LONGITUDE,NAICS2,NAICS CODE,Industry Description,INDU_EMP,SERV_EMP,COMM_EMP,ESTEMP,TOTALPOP,HOUSEHOLDS,MALE,FEMALE,%Male,%FEMALE,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,OTHER,MULT_RACE,HISPANIC,WHITE_NH,%WHITE,%BLACK,%INDIAN,%ASIAN,PCT_HAWN,%OTHER,%MULTI,%HISP,AVERAGE_HOUSEHOLD_SIZE,AGE_BELOW_18,AGE_18_40,AGE_40_65,AGE_65+,AGE_MEDIAN,TRAN_TOTAL,TRAN_CAR,TRAN_MOTO,TRAN_BIKE,TRAN_PUB,TRAN_WALK,TRAN_OTHER,TRAN_HOME,CURRENTLY_STUDENT,CURRENTLY_NOT_STUDENT,LESS_$10K,I10K_14K,I15K_19K,I20K_24K,I25K_29K,I30K_34K,I35K_39K,I40K_44K,I45K_49K,I50K_59K,I60K_74K,I75K_99K,I100K_124K,I125K_149K,I150K_199K,I200KMORE,MEDIAN_HOUSEHOLD_INCOME,%_BACHELOR_DEGREE,%POVERTY
3371,3371,Cedar River Seafood,5141 NW 43rd St # 101,GAINESVILLE,FL,32606,29.701859999999996,-82.38810600000001,722511,72251117,Full-Service Restaurants,0,0.0,10,10,2804,1146,1314,1490,47%,53%,2039,210,4,512,0,17,22,347,1709,72.71754636,7.489300999999999,0.14265335,18.2596291,0.0,0.60627675,0.78459344,12.37517832,2.45,579,837,946,884,40,1416,1272,0,26,14,0,86,18,730,2010,56,31,37,65,49,114,25,75,60,85,33,185,162,52,85,32,57500,14.87161198,15.47788873
3396,3396,Little Caesars Pizza,5141 NW 43rd St,GAINESVILLE,FL,32606,29.701859999999996,-82.38810600000001,722511,72251115,Full-Service Restaurants,0,0.0,14,14,2804,1146,1314,1490,47%,53%,2039,210,4,512,0,17,22,347,1709,72.71754636,7.489300999999999,0.14265335,18.2596291,0.0,0.60627675,0.78459344,12.37517832,2.45,579,837,946,884,40,1416,1272,0,26,14,0,86,18,730,2010,56,31,37,65,49,114,25,75,60,85,33,185,162,52,85,32,57500,14.87161198,15.47788873
3446,3446,Woody's BBQ,5141 NW 43rd St,GAINESVILLE,FL,32606,29.701859999999996,-82.38810600000001,722511,72251118,Full-Service Restaurants,0,0.0,5,5,2804,1146,1314,1490,47%,53%,2039,210,4,512,0,17,22,347,1709,72.71754636,7.489300999999999,0.14265335,18.2596291,0.0,0.60627675,0.78459344,12.37517832,2.45,579,837,946,884,40,1416,1272,0,26,14,0,86,18,730,2010,56,31,37,65,49,114,25,75,60,85,33,185,162,52,85,32,57500,14.87161198,15.47788873
3464,3464,Jolly Panda Imports,4425 NW 25th Ter,GAINESVILLE,FL,32605,29.695342,-82.359976,722511,72251117,Full-Service Restaurants,0,0.0,6,6,1830,734,811,1019,44%,56%,1301,419,0,110,0,0,0,27,1274,71.09289617,22.89617486,0.0,6.01092896,0.0,0.0,0.0,1.47540984,2.49,571,477,661,242,34,894,792,0,17,37,17,0,31,557,1158,27,63,20,18,54,37,28,106,27,22,160,74,67,31,0,0,46296,12.34972678,22.73224044
3496,3496,43rd Street Diners,4401 NW 25th Pl # C,GAINESVILLE,FL,32606,29.675726,-82.390404,722511,72251117,Full-Service Restaurants,0,0.0,10,10,2245,898,1183,1062,53%,47%,1558,348,0,110,0,76,153,291,1459,69.3986637,15.50111359,0.0,4.89977728,0.0,3.38530067,6.81514477,12.96213808,2.47,403,746,850,492,40,1061,1022,25,0,3,0,0,11,684,1485,21,0,18,0,81,140,63,56,19,150,100,100,45,59,6,40,54063,17.19376392,2.93986637
3542,3542,Chomps Sports Grill,5109 NW 39th Ave # J,GAINESVILLE,FL,32606,29.688162,-82.397937,722511,72251117,Full-Service Restaurants,0,0.0,6,6,2245,898,1183,1062,53%,47%,1558,348,0,110,0,76,153,291,1459,69.3986637,15.50111359,0.0,4.89977728,0.0,3.38530067,6.81514477,12.96213808,2.47,403,746,850,492,40,1061,1022,25,0,3,0,0,11,684,1485,21,0,18,0,81,140,63,56,19,150,100,100,45,59,6,40,54063,17.19376392,2.93986637
3596,3596,Francesca's Trattoria,4410 NW 25th Pl,GAINESVILLE,FL,32606,29.676477000000002,-82.390264,722511,72251117,Full-Service Restaurants,0,0.0,6,6,2245,898,1183,1062,53%,47%,1558,348,0,110,0,76,153,291,1459,69.3986637,15.50111359,0.0,4.89977728,0.0,3.38530067,6.81514477,12.96213808,2.47,403,746,850,492,40,1061,1022,25,0,3,0,0,11,684,1485,21,0,18,0,81,140,63,56,19,150,100,100,45,59,6,40,54063,17.19376392,2.93986637
3632,3632,Ichiban Sushi,4401 NW 25th Pl # J,GAINESVILLE,FL,32606,29.675726,-82.390404,722511,72251117,Full-Service Restaurants,0,0.0,29,29,2245,898,1183,1062,53%,47%,1558,348,0,110,0,76,153,291,1459,69.3986637,15.50111359,0.0,4.89977728,0.0,3.38530067,6.81514477,12.96213808,2.47,403,746,850,492,40,1061,1022,25,0,3,0,0,11,684,1485,21,0,18,0,81,140,63,56,19,150,100,100,45,59,6,40,54063,17.19376392,2.93986637
3654,3654,Las Margarita's Mexican Rstrnt,4405 NW 39th Ave,GAINESVILLE,FL,32606,29.688197,-82.390121,722511,72251117,Full-Service Restaurants,0,0.0,14,14,2245,898,1183,1062,53%,47%,1558,348,0,110,0,76,153,291,1459,69.3986637,15.50111359,0.0,4.89977728,0.0,3.38530067,6.81514477,12.96213808,2.47,403,746,850,492,40,1061,1022,25,0,3,0,0,11,684,1485,21,0,18,0,81,140,63,56,19,150,100,100,45,59,6,40,54063,17.19376392,2.93986637
3698,3698,Northwest Grille,5115 NW 39th Ave,GAINESVILLE,FL,32606,29.688226,-82.39824200000001,722511,72251117,Full-Service Restaurants,0,0.0,35,35,2245,898,1183,1062,53%,47%,1558,348,0,110,0,76,153,291,1459,69.3986637,15.50111359,0.0,4.89977728,0.0,3.38530067,6.81514477,12.96213808,2.47,403,746,850,492,40,1061,1022,25,0,3,0,0,11,684,1485,21,0,18,0,81,140,63,56,19,150,100,100,45,59,6,40,54063,17.19376392,2.93986637
3755,3755,Tasty Buddha West,2410 NW 43rd St,GAINESVILLE,FL,32606,29.674519,-82.38908,722511,72251117,Full-Service Restaurants,0,0.0,6,6,2245,898,1183,1062,53%,47%,1558,348,0,110,0,76,153,291,1459,69.3986637,15.50111359,0.0,4.89977728,0.0,3.38530067,6.81514477,12.96213808,2.47,403,746,850,492,40,1061,1022,25,0,3,0,0,11,684,1485,21,0,18,0,81,140,63,56,19,150,100,100,45,59,6,40,54063,17.19376392,2.93986637
3765,3765,Tupelo,4401 NW 25th Pl # A,GAINESVILLE,FL,32606,29.675726,-82.390404,722511,72251117,Full-Service Restaurants,0,0.0,6,6,2245,898,1183,1062,53%,47%,1558,348,0,110,0,76,153,291,1459,69.3986637,15.50111359,0.0,4.89977728,0.0,3.38530067,6.81514477,12.96213808,2.47,403,746,850,492,40,1061,1022,25,0,3,0,0,11,684,1485,21,0,18,0,81,140,63,56,19,150,100,100,45,59,6,40,54063,17.19376392,2.93986637
3781,3781,Zaxby's,2424 NW 43rd St,GAINESVILLE,FL,32606,29.675725,-82.389423,722511,72251117,Full-Service Restaurants,0,0.0,30,30,2245,898,1183,1062,53%,47%,1558,348,0,110,0,76,153,291,1459,69.3986637,15.50111359,0.0,4.89977728,0.0,3.38530067,6.81514477,12.96213808,2.47,403,746,850,492,40,1061,1022,25,0,3,0,0,11,684,1485,21,0,18,0,81,140,63,56,19,150,100,100,45,59,6,40,54063,17.19376392,2.93986637
3790,3790,CABANA COVE KEY WEST GRILLE,2410 NW 43RD ST,GAINESVILLE,FL,32606,29.674519,-82.38908,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,2245,898,1183,1062,53%,47%,1558,348,0,110,0,76,153,291,1459,69.3986637,15.50111359,0.0,4.89977728,0.0,3.38530067,6.81514477,12.96213808,2.47,403,746,850,492,40,1061,1022,25,0,3,0,0,11,684,1485,21,0,18,0,81,140,63,56,19,150,100,100,45,59,6,40,54063,17.19376392,2.93986637
3826,3826,D & D Sushi Inc,4420 NW 20th Pl,GAINESVILLE,FL,32605,29.671447999999998,-82.39063900000001,722511,72251117,Full-Service Restaurants,0,0.0,3,3,1791,629,853,938,48%,52%,1447,139,6,180,0,0,19,0,1447,80.79285315,7.76102736,0.33500838,10.05025126,0.0,0.0,1.06085985,0.0,2.85,305,535,493,916,44,1063,957,0,0,0,30,16,60,505,1249,23,0,15,0,0,46,25,16,29,15,18,89,96,157,71,29,104554,25.90731435,2.56839754
3910,3910,Chan's Chinese Take-Out,9200 NW 39th Ave # 150,GAINESVILLE,FL,32606,29.691746000000002,-82.440108,722511,72251117,Full-Service Restaurants,0,0.0,6,6,543,205,231,312,43%,57%,537,6,0,0,0,0,0,0,537,98.89502762,1.10497238,0.0,0.0,0.0,0.0,0.0,0.0,2.49,137,122,162,244,43,262,232,0,0,0,0,0,30,147,396,0,0,0,0,0,0,0,0,12,0,49,69,13,12,0,50,82813,26.33517495,1.16054159
3928,3928,Mc Donald's,9260 NW 39th Ave,GAINESVILLE,FL,32606,29.689638000000002,-82.441462,722511,72251117,Full-Service Restaurants,0,0.0,47,47,543,205,231,312,43%,57%,537,6,0,0,0,0,0,0,537,98.89502762,1.10497238,0.0,0.0,0.0,0.0,0.0,0.0,2.49,137,122,162,244,43,262,232,0,0,0,0,0,30,147,396,0,0,0,0,0,0,0,0,12,0,49,69,13,12,0,50,82813,26.33517495,1.16054159
3980,3980,19TH HOLE RESTAURANT,3200 NW 98TH ST,GAINESVILLE,FL,32606,29.683125,-82.45011099999999,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,4184,1605,1864,2320,45%,55%,3410,237,0,335,0,8,194,504,3025,81.50095602,5.66443595,0.0,8.00669216,0.0,0.19120459,4.63671128,12.0458891,2.61,945,1010,1390,1678,42,2051,1962,0,0,0,0,21,68,1161,2965,88,0,42,59,62,67,20,77,32,43,220,359,144,59,142,191,79860,23.15965583,4.254302099999999
4008,4008,Caribbean Queen,507 NW 5th Ave,GAINESVILLE,FL,32601,29.655482,-82.329913,722511,72251117,Full-Service Restaurants,0,0.0,10,10,747,314,334,413,45%,55%,400,316,0,19,0,12,0,93,320,53.54752343,42.30254351,0.0,2.54350736,0.0,1.6064257,0.0,12.4497992,2.33,88,432,161,132,32,418,268,0,150,0,0,0,0,361,373,65,50,43,37,12,0,12,0,27,38,0,13,0,17,0,0,17442,3.74832664,25.23616734
4037,4037,Ruby's,308 NW 5th Ave,GAINESVILLE,FL,32601,29.655672999999997,-82.328514,722511,72251117,Full-Service Restaurants,0,0.0,6,6,747,314,334,413,45%,55%,400,316,0,19,0,12,0,93,320,53.54752343,42.30254351,0.0,2.54350736,0.0,1.6064257,0.0,12.4497992,2.33,88,432,161,132,32,418,268,0,150,0,0,0,0,361,373,65,50,43,37,12,0,12,0,27,38,0,13,0,17,0,0,17442,3.74832664,25.23616734
4072,4072,El Indio,407 NW 13th St,GAINESVILLE,FL,32601,29.655046000000002,-82.338972,722511,72251117,Full-Service Restaurants,0,0.0,14,14,1270,344,937,333,74%,26%,1079,63,0,21,0,0,107,137,976,84.96062992,4.96062992,0.0,1.65354331,0.0,0.0,8.42519685,10.78740157,3.69,7,1178,72,26,22,487,223,0,63,0,40,0,161,1097,173,117,78,54,13,0,0,82,0,0,0,0,0,0,0,0,0,13850,0.0,74.96062992
4097,4097,Tasty Buddha Restaurants,901 NW 8th Ave,GAINESVILLE,FL,32601,29.658859000000003,-82.334502,722511,72251117,Full-Service Restaurants,0,0.0,6,6,1270,344,937,333,74%,26%,1079,63,0,21,0,0,107,137,976,84.96062992,4.96062992,0.0,1.65354331,0.0,0.0,8.42519685,10.78740157,3.69,7,1178,72,26,22,487,223,0,63,0,40,0,161,1097,173,117,78,54,13,0,0,82,0,0,0,0,0,0,0,0,0,13850,0.0,74.96062992
4133,4133,Burger King,20 NW 16th Ave,GAINESVILLE,FL,32601,29.666926,-82.325357,722511,72251117,Full-Service Restaurants,0,0.0,35,35,1555,836,829,726,53%,47%,882,599,19,24,0,0,31,26,882,56.72025723,38.52090032,1.22186495,1.54340836,0.0,0.0,1.99356913,1.67202572,1.86,262,711,482,200,28,822,678,15,87,12,18,0,12,488,1052,171,104,89,40,86,57,17,15,35,128,15,34,31,14,0,0,25700,13.63344051,34.01929260000001
4202,4202,Jon's,203 SW 2nd Ave,GAINESVILLE,FL,32601,29.650043,-82.326788,722511,72251117,Full-Service Restaurants,0,0.0,6,6,1183,353,478,705,40%,60%,777,265,0,22,0,32,87,233,643,65.68047337,22.40067625,0.0,1.85967878,0.0,2.70498732,7.35418428,19.69568893,3.31,78,806,251,96,22,590,350,0,26,52,134,28,0,600,574,61,37,47,13,0,16,17,9,40,86,15,12,0,0,0,0,37868,4.98732037,47.92899408
4236,4236,Bagels & Noodles,1222 W University Ave,GAINESVILLE,FL,32601,29.652116999999997,-82.33782,722511,72251117,Full-Service Restaurants,0,0.0,6,6,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4239,4239,Beef O'Brady's,1250 W University Ave,GAINESVILLE,FL,32601,29.652676,-82.338527,722511,72251117,Full-Service Restaurants,0,0.0,10,10,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4246,4246,Cafe Colette at Wild Iris Bks,802 W University Ave,GAINESVILLE,FL,32601,29.652302000000002,-82.33309,722511,72251117,Full-Service Restaurants,0,0.0,6,6,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4247,4247,Caribbean Spice,1121 W University Ave,GAINESVILLE,FL,32601,29.652027,-82.33661500000001,722511,72251117,Full-Service Restaurants,0,0.0,1,1,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4250,4250,Checkers Drive-in Restaurant,912 W University Ave,GAINESVILLE,FL,32601,29.652108000000002,-82.334013,722511,72251117,Full-Service Restaurants,0,0.0,25,25,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4251,4251,Corner,1220 W University Ave,GAINESVILLE,FL,32601,29.652278000000003,-82.337886,722511,72251117,Full-Service Restaurants,0,0.0,6,6,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4263,4263,Falafel Plus,1011 W University Ave,GAINESVILLE,FL,32601,29.651835,-82.335705,722511,72251117,Full-Service Restaurants,0,0.0,10,10,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4281,4281,Gyro Plus,1011 W University Ave,GAINESVILLE,FL,32601,29.651835,-82.335705,722511,72251117,Full-Service Restaurants,0,0.0,2,2,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4288,4288,Kabab House,1129 W University Ave,GAINESVILLE,FL,32601,29.652028,-82.336857,722511,72251117,Full-Service Restaurants,0,0.0,9,9,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4291,4291,Leonardo's 706,706 W University Ave,GAINESVILLE,FL,32601,29.652103000000004,-82.33197,722511,72251117,Full-Service Restaurants,0,0.0,50,50,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4294,4294,Mc Donald's,201 NW 13th St,GAINESVILLE,FL,32601,29.653283000000002,-82.338817,722511,72251117,Full-Service Restaurants,0,0.0,53,53,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4301,4301,Papa John's Pizza,1131 W University Ave,GAINESVILLE,FL,32601,29.651861,-82.33693199999999,722511,72251115,Full-Service Restaurants,0,0.0,15,15,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4310,4310,Reggae Shack Cafe,619 W University Ave,GAINESVILLE,FL,32601,29.652009999999997,-82.33147,722511,72251117,Full-Service Restaurants,0,0.0,3,3,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4312,4312,Saigon Legend Restaurant,808 W University Ave,GAINESVILLE,FL,32601,29.652351,-82.333239,722511,72251117,Full-Service Restaurants,0,0.0,2,2,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4318,4318,SUBWAY,1005 W University Ave,GAINESVILLE,FL,32601,29.651827,-82.335225,722511,72251117,Full-Service Restaurants,0,0.0,12,12,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4319,4319,Sunshine Foods,931 W University Ave,GAINESVILLE,FL,32601,29.651739000000003,-82.33479799999999,722511,72251117,Full-Service Restaurants,0,0.0,3,3,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4320,4320,Taco Bell,826 W University Ave,GAINESVILLE,FL,32601,29.652354,-82.333783,722511,72251117,Full-Service Restaurants,0,0.0,14,14,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4332,4332,Wing Zone,923 W University Ave,GAINESVILLE,FL,32601,29.65202,-82.334576,722511,72251117,Full-Service Restaurants,0,0.0,20,20,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4338,4338,BEEF O BRADYS,1250 W UNIVERSITY AVE,GAINESVILLE,FL,32601,29.652676,-82.338527,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4346,4346,DENNY'S,1250 W UNIVERSITY AVE,GAINESVILLE,FL,32601,29.652676,-82.338527,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,40,40,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4353,4353,GYRO PLUS GROCERY,1011 W UNIVERSITY AVE,GAINESVILLE,FL,32601,29.651835,-82.335705,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4360,4360,LAREDO MEXICAN RESTAURANT,1222 W UNIVERSITY AVE,GAINESVILLE,FL,32601,29.652116999999997,-82.33782,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4362,4362,METROPOLITAN,1129 W UNIVERSITY AVE,GAINESVILLE,FL,32601,29.652028,-82.336857,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4370,4370,PUERTO TA'GWA,817 W UNIVERSITY AVE,GAINESVILLE,FL,32601,29.652017999999998,-82.333274,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4383,4383,Sushi-2-Go,PO Box 11997,GAINESVILLE,FL,32604,29.652351,-82.333239,722511,72251117,Full-Service Restaurants,0,0.0,4,4,975,331,755,220,77%,23%,877,67,0,13,0,0,18,174,721,89.94871795,6.87179487,0.0,1.33333333,0.0,0.0,1.84615385,17.84615385,2.8,0,975,0,0,22,480,297,25,118,0,40,0,0,927,48,44,15,52,109,14,70,14,0,0,0,0,0,13,0,0,0,21434,2.97435897,75.18878101
4429,4429,Anthony's Wood Fired Pizza,1209 W University Ave,GAINESVILLE,FL,32601,29.651867,-82.337484,722511,72251117,Full-Service Restaurants,0,0.0,10,10,603,303,410,193,68%,32%,410,52,0,67,0,49,25,94,365,67.99336650000001,8.62354892,0.0,11.11111111,0.0,8.12603648,4.14593698,15.58872305,1.7,13,520,56,28,22,192,46,16,64,14,34,18,0,555,48,132,19,30,42,18,0,34,0,0,28,0,0,0,0,0,0,15089,6.96517413,66.27906977
4430,4430,Bistro 1245,1245 W University Ave,GAINESVILLE,FL,32601,29.651891,-82.338495,722511,72251117,Full-Service Restaurants,0,0.0,6,6,603,303,410,193,68%,32%,410,52,0,67,0,49,25,94,365,67.99336650000001,8.62354892,0.0,11.11111111,0.0,8.12603648,4.14593698,15.58872305,1.7,13,520,56,28,22,192,46,16,64,14,34,18,0,555,48,132,19,30,42,18,0,34,0,0,28,0,0,0,0,0,0,15089,6.96517413,66.27906977
4434,4434,Grill Depot,1255 W University Ave,GAINESVILLE,FL,32601,29.651869,-82.338923,722511,72251117,Full-Service Restaurants,0,0.0,9,9,603,303,410,193,68%,32%,410,52,0,67,0,49,25,94,365,67.99336650000001,8.62354892,0.0,11.11111111,0.0,8.12603648,4.14593698,15.58872305,1.7,13,520,56,28,22,192,46,16,64,14,34,18,0,555,48,132,19,30,42,18,0,34,0,0,28,0,0,0,0,0,0,15089,6.96517413,66.27906977
4435,4435,Leonardo's By the Slice,1245 W University Ave,GAINESVILLE,FL,32601,29.651891,-82.338495,722511,72251117,Full-Service Restaurants,0,0.0,6,6,603,303,410,193,68%,32%,410,52,0,67,0,49,25,94,365,67.99336650000001,8.62354892,0.0,11.11111111,0.0,8.12603648,4.14593698,15.58872305,1.7,13,520,56,28,22,192,46,16,64,14,34,18,0,555,48,132,19,30,42,18,0,34,0,0,28,0,0,0,0,0,0,15089,6.96517413,66.27906977
4445,4445,SMOOTHIE,1221 W UNIVERSITY AVE,GAINESVILLE,FL,32601,29.651861,-82.337979,722511,72251117,FULL-SERVICE RESTAURANTS,0,0.0,6,6,603,303,410,193,68%,32%,410,52,0,67,0,49,25,94,365,67.99336650000001,8.62354892,0.0,11.11111111,0.0,8.12603648,4.14593698,15.58872305,1.7,13,520,56,28,22,192,46,16,64,14,34,18,0,555,48,132,19,30,42,18,0,34,0,0,28,0,0,0,0,0,0,15089,6.96517413,66.27906977
4459,4459,Beef'O'Brady's,1999 NW 43rd St,GAINESVILLE,FL,32605,29.670501,-82.388938,722511,72251117,Full-Service Restaurants,0,0.0,36,36,1971,863,986,985,50%,50%,1704,142,7,63,0,55,0,65,1704,86.45357686,7.20446474,0.35514967,3.19634703,0.0,2.79046169,0.0,3.29781837,2.28,273,603,643,904,46,944,650,39,104,34,0,13,104,498,1417,87,11,0,45,15,38,0,15,100,74,155,111,76,72,25,39,67431,19.12734652,6.3419584
